store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,year,month,day,sales
955,5,572,1,1,0,0,2015,2,6,5843.206
690,7,0,0,0,0,0,2013,3,24,0.0
619,1,535,1,1,0,0,2013,1,21,5808.2803
836,4,719,1,0,0,0,2014,9,11,5933.887
1031,7,0,0,0,0,0,2015,4,5,0.0
637,4,749,1,1,0,0,2015,6,18,7976.603
916,7,0,0,0,0,0,2014,8,17,0.0
997,6,370,1,0,0,0,2015,5,23,3067.0718
611,6,402,1,0,0,0,2014,6,21,3620.7463
378,3,856,1,1,0,0,2015,1,28,8456.102
1046,7,0,0,0,0,0,2013,5,19,0.0
237,2,587,1,1,0,0,2014,7,1,6246.0806
454,1,928,1,1,0,0,2014,4,28,8856.814
341,7,0,0,0,0,0,2013,2,3,0.0
447,6,608,1,0,0,0,2014,4,5,5464.3545
232,7,0,0,0,0,0,2013,7,14,0.0
13,4,462,1,1,0,0,2015,1,8,5609.015
194,7,0,0,0,0,0,2013,8,18,0.0
20,6,458,1,0,0,0,2013,2,23,4130.1187
457,6,403,1,0,0,0,2013,10,12,3570.681
62,6,393,1,0,0,0,2014,11,15,3652.6414
22,5,550,1,0,0,0,2015,3,27,5625.1807
306,4,0,0,0,3,1,2013,12,26,0.0
976,2,748,1,1,0,0,2015,5,19,7417.3164
24,1,817,1,0,0,1,2015,7,6,7964.9507
1073,4,925,1,0,0,0,2015,3,12,7738.3755
721,5,771,1,0,0,0,2015,3,27,7284.7817
677,6,606,1,0,0,0,2013,2,9,5194.5044
553,6,932,1,0,0,0,2014,4,5,6719.6924
568,4,367,1,0,0,1,2014,8,14,3690.7832
409,2,603,1,1,0,0,2014,9,16,6527.5503
254,2,286,1,1,0,0,2014,6,3,3284.7212
919,6,402,1,0,0,0,2015,3,7,3669.7942
712,2,542,1,0,0,1,2013,12,24,5422.808
398,1,729,1,1,0,1,2015,1,5,7773.312
787,7,0,0,0,0,0,2014,9,14,0.0
81,2,614,1,1,0,0,2015,7,28,7253.2573
775,5,716,1,1,0,0,2013,6,21,6886.942
126,3,0,0,1,1,0,2013,5,1,0.0
382,6,594,1,0,0,0,2013,6,29,5945.659
215,1,663,1,1,0,0,2014,1,20,6618.496
80,1,565,1,0,0,0,2013,9,30,5556.6016
1036,1,528,1,1,0,0,2013,5,13,5755.6636
296,4,806,1,1,0,0,2014,10,9,7502.6987
370,3,557,1,0,0,0,2013,5,22,5258.51
338,1,561,1,0,0,0,2014,2,10,5028.166
997,4,337,1,0,0,0,2013,5,23,3264.07
1027,7,0,0,0,0,0,2013,12,22,0.0
452,6,345,1,0,0,0,2013,7,13,3222.4802
580,6,1554,1,0,0,0,2015,5,30,9341.693
609,7,0,0,0,0,0,2014,5,4,0.0
487,5,796,1,1,0,0,2014,11,7,7554.351
323,2,523,1,0,0,0,2015,1,20,4800.7866
649,5,512,1,1,0,0,2013,7,5,5367.352
846,3,860,1,1,0,0,2015,5,6,8154.834
61,6,570,1,0,0,0,2015,7,4,5490.892
826,7,0,0,0,0,0,2015,5,10,0.0
122,6,1068,1,0,0,0,2013,5,11,7271.8604
40,4,566,1,0,0,0,2014,3,27,5160.913
81,1,620,1,1,0,1,2015,2,16,7330.303
951,3,704,1,1,0,1,2014,10,8,7060.6167
969,2,603,1,0,0,0,2014,5,13,4859.2754
1050,7,0,0,0,0,0,2013,12,1,0.0
789,4,598,1,1,0,1,2014,4,17,6057.4604
712,3,580,1,1,0,0,2013,3,6,6397.174
425,7,0,0,0,0,0,2013,12,29,0.0
74,5,801,1,1,0,0,2013,11,22,7748.3525
213,7,0,0,0,0,0,2014,6,8,0.0
178,4,961,1,1,0,1,2014,2,20,8502.701
599,7,0,0,0,0,0,2013,2,17,0.0
177,6,193,1,0,0,0,2013,9,14,1328.6029
133,5,997,1,1,0,0,2013,6,7,8610.175
800,5,471,1,1,0,0,2015,1,9,5271.5967
740,3,609,1,1,0,0,2013,12,18,7236.578
644,3,894,1,0,0,1,2013,4,3,6925.8696
566,6,421,1,0,0,0,2014,6,28,3714.6318
726,7,0,0,0,0,0,2015,1,4,0.0
527,1,1053,1,1,0,0,2013,4,22,9770.331
407,1,413,1,1,0,0,2014,6,30,5389.312
905,7,0,0,0,0,0,2013,3,17,0.0
459,1,1531,1,1,0,0,2013,11,18,12797.638
128,2,665,1,1,0,1,2014,1,7,6978.2207
653,7,0,0,0,0,0,2013,4,14,0.0
904,4,517,1,1,0,0,2013,1,24,5454.185
261,7,0,0,0,0,0,2013,9,1,0.0
970,4,445,1,0,0,0,2013,5,23,3867.0881
715,2,722,1,0,0,0,2013,12,10,6727.9336
556,7,0,0,0,0,0,2013,8,4,0.0
925,2,995,1,1,0,0,2015,1,27,8466.986
837,3,0,0,0,0,0,2014,1,29,0.0
826,1,789,1,0,0,0,2013,7,8,6486.4326
400,6,920,1,0,0,0,2015,4,11,7216.868
59,2,640,1,1,0,0,2013,9,24,6568.2866
921,4,995,1,1,0,1,2015,7,16,8713.289
92,4,432,1,0,0,1,2015,7,23,4345.263
392,6,452,1,0,0,0,2014,8,2,4362.219
893,3,925,1,1,0,0,2013,6,5,8224.867
345,3,383,1,0,0,1,2013,2,13,3859.6323
265,2,453,1,0,0,1,2013,12,24,4190.176
410,1,1084,1,1,0,0,2014,5,5,10049.194
1034,5,819,1,0,0,0,2014,12,12,7638.93
968,2,1048,1,1,0,0,2015,3,3,9280.965
981,3,764,1,1,0,0,2013,1,23,7396.13
407,3,298,1,1,0,0,2015,4,15,3718.833
942,2,489,1,1,0,0,2013,3,19,5384.333
879,3,370,1,1,0,0,2014,6,4,4168.9243
1021,6,1204,1,0,0,0,2014,5,31,8772.207
482,3,780,1,0,0,0,2013,3,13,6042.689
832,3,463,1,0,0,1,2013,4,3,4318.269
356,2,862,1,0,0,1,2014,12,23,8465.038
674,6,668,1,0,0,0,2015,5,23,5606.7915
488,3,376,1,1,0,0,2014,10,1,4343.7354
207,7,0,0,0,0,0,2013,1,13,0.0
484,6,782,1,0,0,0,2013,10,5,5795.3604
1000,2,651,1,0,0,0,2013,6,11,5714.737
183,7,0,0,0,0,0,2013,5,12,0.0
108,2,758,1,0,0,0,2015,3,10,6458.8306
932,3,654,1,0,0,1,2013,2,13,5398.9277
149,4,481,1,0,0,1,2013,1,3,4789.633
182,4,397,1,1,0,0,2013,11,21,4497.084
816,5,769,1,0,0,0,2015,2,27,7294.051
911,1,772,1,0,0,0,2015,3,23,6239.182
1099,5,1092,1,0,0,0,2013,9,6,8080.013
251,5,2301,1,0,0,0,2014,1,31,17798.518
104,6,1449,1,0,0,0,2013,8,31,8360.739
329,1,773,1,1,0,0,2014,10,20,7511.8716
863,6,647,1,0,0,0,2014,11,15,5493.816
825,1,587,1,1,0,0,2013,1,21,6141.166
1062,2,469,1,0,0,1,2013,10,15,4243.5864
807,7,0,0,0,0,0,2015,3,1,0.0
210,6,260,1,0,0,0,2013,7,27,2352.1401
1100,4,715,1,1,0,0,2014,11,27,6944.4863
819,6,444,1,0,0,0,2014,1,18,4148.5396
1017,6,1086,1,0,0,0,2013,3,30,8089.6333
612,3,419,1,1,0,0,2014,6,4,4964.9155
235,4,672,1,1,0,1,2014,4,17,7018.2876
158,1,550,1,1,0,0,2014,6,16,7178.1123
143,7,0,0,0,0,0,2014,4,20,0.0
946,7,0,0,0,0,0,2014,4,20,0.0
929,2,743,1,1,0,0,2013,5,28,7328.6104
692,2,1193,1,1,0,0,2013,12,17,12207.907
726,5,1180,1,1,0,0,2014,11,14,10193.859
87,7,0,0,0,0,0,2014,3,16,0.0
34,2,1270,1,1,0,0,2013,4,30,11755.05
757,3,441,1,0,0,1,2013,8,7,4465.756
791,4,646,1,0,0,1,2013,8,22,5593.6904
122,3,980,1,1,0,1,2013,3,27,8992.156
409,2,474,1,0,0,0,2014,11,18,4756.6724
630,4,901,1,1,0,1,2015,2,5,8452.592
300,5,907,1,1,0,0,2014,2,21,7958.754
794,6,475,1,0,0,0,2013,1,19,4114.5654
477,7,0,0,0,0,0,2014,1,19,0.0
725,7,0,0,0,0,0,2013,3,24,0.0
58,2,585,1,1,0,0,2015,4,28,6753.204
382,7,0,0,0,0,0,2013,1,27,0.0
46,2,649,1,1,0,0,2015,7,14,6571.586
243,2,1535,1,1,0,0,2014,1,7,12701.773
850,2,585,1,0,0,0,2014,12,9,5311.9736
723,1,653,1,1,0,0,2014,2,17,7166.5005
1089,1,1241,1,1,0,1,2014,8,4,11436.475
987,5,1021,1,0,0,0,2015,5,29,9076.392
928,3,576,1,0,0,0,2013,2,13,4848.8115
326,3,313,1,0,0,0,2014,9,24,3047.6218
448,6,426,1,0,0,0,2014,7,19,4067.323
870,6,744,1,0,0,0,2013,11,30,6628.9663
580,7,0,0,0,0,0,2015,1,4,0.0
801,4,523,1,1,0,0,2014,5,8,6058.9565
286,2,556,1,1,0,1,2013,8,13,6006.751
1028,4,576,1,1,0,0,2014,1,9,5894.567
500,7,0,0,0,0,0,2013,4,21,0.0
356,3,0,0,0,1,1,2014,1,1,0.0
667,6,727,1,0,0,0,2013,5,25,5583.095
997,3,395,1,1,0,0,2014,10,1,4468.5015
1017,5,964,1,0,0,0,2013,10,18,7441.066
967,3,791,1,0,0,0,2013,1,30,6215.407
1060,1,783,1,0,0,0,2014,1,27,6088.008
1071,7,0,0,0,0,0,2015,2,8,0.0
277,1,557,1,1,0,0,2014,5,19,6135.054
119,5,642,1,0,0,0,2013,9,20,5956.31
1035,3,575,1,1,0,0,2013,9,11,5730.145
802,7,0,0,0,0,0,2014,4,13,0.0
388,6,865,1,0,0,0,2015,1,17,6889.9126
742,1,1322,1,1,0,0,2013,9,9,11252.204
856,1,1109,1,0,0,1,2014,12,29,9549.904
228,1,616,1,1,0,0,2013,2,4,6826.677
194,3,383,1,0,0,1,2014,6,11,3914.6313
605,6,523,1,0,0,0,2015,1,31,5298.5195
151,2,615,1,1,0,1,2013,10,22,6275.659
666,3,488,1,0,0,0,2015,1,21,4432.6123
807,2,1059,1,1,0,0,2013,5,14,10073.347
448,5,788,1,0,0,0,2013,4,19,6661.316
452,5,550,1,1,0,0,2013,9,13,5819.939
34,6,824,1,0,0,0,2015,7,25,7000.0776
105,3,502,1,0,0,0,2013,10,16,4545.8145
514,6,548,1,0,0,0,2013,9,14,4973.3716
667,6,780,1,0,0,0,2013,6,22,5784.3438
255,7,0,0,0,0,0,2014,12,28,0.0
336,5,1844,1,0,0,0,2013,5,24,11813.251
414,2,448,1,1,0,0,2013,10,8,5418.6807
431,5,1214,1,0,0,0,2014,5,30,10133.568
350,4,480,1,0,0,0,2013,11,28,5188.9863
372,4,721,1,1,0,0,2014,1,23,7574.2886
488,5,423,1,1,0,0,2013,11,22,4642.2534
533,4,0,0,0,1,0,2014,5,29,0.0
229,7,0,0,0,0,0,2013,12,15,0.0
146,1,554,1,1,0,0,2013,1,21,6140.898
734,6,298,1,0,0,0,2013,7,6,2893.8044
458,3,561,1,0,0,1,2013,7,10,5074.952
832,5,542,1,0,0,1,2013,1,4,5175.4175
173,3,0,0,1,1,0,2013,5,1,0.0
79,7,0,0,0,0,0,2014,6,15,0.0
1068,3,255,1,0,0,0,2014,3,26,3229.6191
663,3,389,1,0,0,0,2013,2,27,3630.344
131,1,503,1,0,0,1,2013,7,22,4573.5664
57,3,900,1,1,0,0,2015,1,14,9164.598
571,7,0,0,0,0,0,2013,5,19,0.0
839,5,767,1,1,0,0,2014,10,10,7237.0933
449,2,1516,1,0,0,1,2013,10,15,10002.598
907,2,892,1,0,0,1,2014,6,10,7075.495
1016,6,501,1,0,0,0,2014,12,13,4863.192
611,4,390,1,0,0,1,2014,6,12,4163.0864
100,3,644,1,1,0,0,2014,5,7,6646.546
517,1,844,1,1,0,0,2014,11,3,8395.21
288,5,640,1,0,0,0,2014,5,30,6749.502
5,1,780,1,1,0,1,2013,8,12,7393.8213
1064,4,987,1,1,0,0,2014,1,9,8618.081
202,1,421,1,0,0,0,2013,5,6,4107.4487
360,1,1049,1,1,0,0,2014,12,15,11658.107
59,2,537,1,0,0,0,2015,3,10,5149.157
449,7,0,0,0,0,0,2015,4,26,0.0
485,5,453,1,0,0,0,2013,10,4,4434.701
711,1,458,1,0,0,0,2015,2,9,4930.302
170,1,625,1,1,0,0,2014,9,29,6807.663
183,3,613,1,0,0,0,2014,4,9,5455.786
799,3,836,1,1,0,1,2013,8,28,8542.215
649,3,386,1,1,0,0,2013,4,10,4139.5703
481,4,464,1,1,0,1,2014,9,4,5162.0625
1005,7,0,0,0,0,0,2013,2,17,0.0
768,6,1143,1,0,0,0,2014,9,6,7545.9365
947,2,1176,1,1,0,0,2013,11,19,8800.477
179,5,708,1,0,0,1,2013,8,23,6307.0176
872,1,846,1,0,0,0,2014,12,8,7193.222
548,3,371,1,0,0,1,2013,1,2,4241.7803
420,3,431,1,1,0,0,2015,5,6,4756.2227
199,4,517,1,0,0,0,2015,2,12,5065.8325
434,7,0,0,0,0,0,2013,1,13,0.0
64,7,0,0,0,0,0,2014,3,2,0.0
581,1,916,1,1,0,0,2014,3,31,9666.425
77,1,767,1,1,0,1,2014,7,28,8186.376
288,3,299,1,0,0,0,2013,4,17,3126.7717
500,6,439,1,0,0,0,2014,2,15,4134.2983
361,5,644,1,0,0,0,2014,4,11,6317.064
975,1,871,1,1,0,0,2014,3,17,8255.788
650,5,0,0,1,2,1,2015,4,3,0.0
118,7,0,0,0,0,0,2014,11,9,0.0
193,6,686,1,0,0,0,2014,2,8,5903.7236
767,5,847,1,1,0,0,2014,11,28,8859.463
714,4,281,1,0,0,0,2014,10,16,3148.0847
888,7,0,0,0,0,0,2015,3,8,0.0
858,3,460,1,1,0,0,2013,6,5,4702.721
484,5,961,1,0,0,1,2015,5,15,8197.763
847,6,1163,1,0,0,0,2014,1,25,7784.944
504,1,1231,1,1,0,1,2015,2,2,10842.688
334,2,507,1,0,0,0,2015,2,10,4626.7285
1095,5,866,1,0,0,0,2014,12,12,7891.3037
319,5,1133,1,0,0,1,2013,5,10,8619.539
978,4,780,1,0,0,1,2013,2,14,6427.2
617,7,0,0,0,0,0,2014,5,25,0.0
810,7,0,0,0,0,0,2014,6,1,0.0
804,6,507,1,0,0,0,2013,9,21,4896.4795
344,4,1173,1,1,0,0,2014,1,9,9894.419
596,3,708,1,1,0,0,2014,9,3,6897.973
206,3,521,1,0,0,1,2014,12,24,4878.562
252,1,573,1,0,0,0,2013,9,30,5374.1235
532,3,1209,1,0,0,0,2015,3,11,9743.578
347,2,260,1,0,0,1,2013,12,31,2702.2085
230,4,887,1,1,0,1,2014,7,17,8308.023
1026,6,947,1,0,0,0,2015,1,3,7252.7544
1036,2,410,1,1,0,0,2014,11,11,4666.6343
1040,3,929,1,1,0,0,2013,7,17,8098.1714
499,4,547,1,0,0,0,2013,9,19,4984.804
156,5,649,1,0,0,0,2013,9,6,6525.7207
798,4,1001,1,1,0,1,2013,8,1,9359.048
315,3,550,1,1,0,1,2015,4,1,6403.083
858,4,377,1,0,0,0,2013,1,31,3843.8276
327,2,836,1,0,0,1,2014,7,22,6491.998
208,6,761,1,0,0,0,2013,3,30,6204.8755
117,4,572,1,1,0,0,2013,7,4,5957.0015
315,1,518,1,1,0,1,2014,7,28,5963.3345
1014,7,0,0,0,0,0,2014,11,30,0.0
1009,6,330,1,0,0,0,2014,3,1,2815.271
542,3,441,1,0,0,0,2015,6,24,4902.437
298,6,613,1,0,0,0,2013,1,5,5379.204
857,7,0,0,0,0,0,2014,11,30,0.0
495,1,469,1,1,0,0,2015,2,16,5670.6553
484,7,0,0,0,0,0,2014,11,2,0.0
793,5,394,1,0,0,0,2015,3,27,3872.2283
671,4,534,1,0,0,0,2013,11,28,5397.476
155,5,686,1,0,0,0,2013,7,12,6866.9487
706,6,566,1,0,0,0,2014,3,22,5185.817
322,5,472,1,1,0,0,2013,4,26,5050.5234
728,5,496,1,1,0,0,2015,7,3,5873.5723
1042,2,513,1,0,0,0,2015,4,21,4495.626
653,3,606,1,1,0,0,2013,5,29,6427.101
202,3,499,1,1,0,0,2014,7,2,5560.0747
255,4,590,1,0,0,0,2013,12,12,5782.7812
1105,5,437,1,0,0,0,2014,3,28,4431.4927
372,5,889,1,1,0,0,2013,7,19,8388.666
824,6,704,1,0,0,0,2013,10,19,5879.512
556,3,687,1,0,0,1,2013,7,10,5423.2153
767,4,639,1,1,0,0,2013,2,21,6184.759
225,5,585,1,1,0,0,2013,10,11,6178.974
654,2,948,1,1,0,0,2014,1,7,8441.945
54,4,709,1,1,0,0,2014,1,23,7485.838
429,3,415,1,1,0,0,2013,1,9,4660.131
1064,5,1115,1,1,0,0,2014,1,24,9518.5205
346,6,430,1,0,0,0,2013,6,15,4099.604
920,7,0,0,0,0,0,2013,3,17,0.0
180,3,846,1,1,0,0,2014,11,5,8305.465
456,3,1145,1,1,0,0,2014,7,2,9928.639
274,6,840,1,0,0,0,2014,10,11,6089.338
544,2,2460,1,1,0,0,2013,5,28,18416.037
30,6,522,1,0,0,0,2014,7,19,4758.5137
465,3,646,1,1,0,1,2014,7,30,6925.538
837,1,674,1,1,0,0,2014,5,5,6680.8335
1085,4,1073,1,1,0,0,2013,12,19,11574.282
747,1,743,1,0,0,0,2013,12,9,6832.643
498,2,960,1,1,0,0,2015,6,30,9831.137
533,3,854,1,1,0,0,2013,3,20,8056.1045
1031,4,329,1,0,0,0,2013,11,14,3271.579
431,7,0,0,0,0,0,2013,3,10,0.0
636,5,957,1,1,0,1,2014,6,20,8744.983
630,5,703,1,0,0,0,2015,6,12,6885.201
633,3,445,1,0,0,0,2015,2,25,4377.7847
366,5,528,1,0,0,0,2013,11,15,5543.454
308,3,888,1,1,0,0,2015,2,18,8642.433
200,4,878,1,1,0,0,2013,1,24,7797.1274
956,7,0,0,0,0,0,2014,7,6,0.0
439,7,0,0,0,0,0,2015,6,7,0.0
297,2,817,1,1,0,0,2014,7,15,7785.155
682,2,1873,1,0,0,0,2015,3,10,11102.029
703,2,336,1,0,0,0,2015,3,10,3453.0854
362,3,1227,1,1,0,0,2015,4,15,10243.325
540,6,330,1,0,0,0,2013,7,20,3231.1218
1008,4,744,1,1,0,1,2014,3,6,6863.2812
641,1,418,1,0,0,0,2015,6,22,4083.9453
733,6,3241,1,0,0,0,2014,3,22,15488.91
876,5,946,1,1,0,0,2013,10,11,8208.173
586,1,2656,1,1,0,0,2014,11,3,18740.78
648,3,550,1,1,0,0,2014,1,22,5622.6074
559,3,899,1,1,0,0,2013,1,9,7849.1875
199,7,0,0,0,0,0,2013,2,3,0.0
389,2,1555,1,1,0,1,2015,1,6,13751.816
747,2,797,1,1,0,1,2014,8,19,7814.46
663,2,460,1,1,0,1,2013,8,27,4821.4717
630,7,0,0,0,0,0,2014,4,20,0.0
676,6,818,1,0,0,0,2013,2,2,6327.986
828,3,513,1,0,0,1,2014,7,23,4530.14
798,7,0,0,0,0,0,2015,4,12,0.0
136,7,0,0,0,0,0,2013,5,5,0.0
571,2,413,1,0,0,0,2014,1,28,4336.161
1001,6,347,1,0,0,0,2014,7,19,3029.229
662,6,1062,1,0,0,1,2015,4,4,8280.118
209,3,645,1,0,0,1,2015,7,22,5831.811
830,3,0,0,0,1,0,2014,11,19,0.0
167,6,576,1,0,0,0,2015,1,10,5179.625
1081,1,0,0,1,0,0,2013,5,27,0.0
449,5,1591,1,1,0,0,2014,6,6,12248.899
108,2,895,1,1,0,1,2015,6,2,9227.333
173,5,1051,1,1,0,0,2014,5,9,9218.663
242,2,229,1,0,0,0,2015,4,21,2253.3835
143,2,690,1,1,0,0,2015,7,14,7274.364
846,5,839,1,0,0,1,2015,7,24,7309.9424
923,6,491,1,0,0,0,2014,9,13,4440.5674
504,2,950,1,1,0,0,2014,11,25,8502.331
773,5,604,1,0,0,1,2015,1,2,6000.9404
430,3,635,1,1,0,0,2013,7,3,6442.6377
13,5,441,1,1,0,0,2015,7,3,5521.918
475,1,1216,1,1,0,0,2015,6,1,11250.02
455,6,486,1,0,0,0,2013,9,28,4604.625
552,6,584,1,0,0,1,2014,4,19,5011.59
742,5,920,1,0,0,0,2014,8,29,8238.921
482,7,0,0,0,0,0,2015,5,3,0.0
804,1,513,1,1,0,1,2015,2,16,6352.829
651,2,1027,1,1,0,0,2014,4,29,9341.649
811,7,0,0,0,0,0,2013,3,17,0.0
170,3,387,1,0,0,1,2014,12,31,3748.0366
94,3,707,1,1,0,0,2015,5,6,7355.967
738,6,751,1,0,0,0,2015,5,23,6112.1147
1050,1,727,1,1,0,1,2014,4,14,7557.2246
533,5,823,1,0,0,1,2013,8,23,7239.385
582,1,757,1,0,0,0,2013,3,11,5854.838
838,6,669,1,0,0,0,2013,6,1,5671.427
271,4,870,1,1,0,1,2014,8,21,7679.484
275,4,709,1,1,0,1,2014,3,6,7054.2456
361,2,424,1,0,0,0,2014,9,9,4187.1
110,3,565,1,1,0,0,2015,3,4,6148.971
43,7,0,0,0,0,0,2014,10,19,0.0
557,3,587,1,0,0,0,2013,2,27,4834.29
742,1,753,1,0,0,0,2014,6,23,6351.555
1043,1,0,0,1,1,0,2014,1,6,0.0
407,3,0,0,0,3,1,2013,12,25,0.0
662,4,0,0,0,3,1,2013,12,26,0.0
660,1,689,1,1,0,0,2013,4,8,6968.1367
50,4,265,1,0,0,0,2014,1,16,3152.6409
1101,1,820,1,0,0,0,2013,1,28,6675.059
170,3,566,1,0,0,1,2015,4,8,5304.9106
517,7,0,0,0,0,0,2014,3,30,0.0
158,2,544,1,1,0,0,2015,4,28,7123.994
983,3,1839,1,1,0,0,2013,2,6,13985.462
858,1,582,1,1,0,1,2014,4,14,6156.356
634,5,652,1,1,0,1,2013,2,8,6554.8843
218,3,668,1,0,0,0,2015,3,11,5676.514
224,5,480,1,0,0,0,2015,3,13,5019.1045
542,3,458,1,0,0,1,2013,8,21,4623.9966
551,6,788,1,0,0,0,2014,3,22,5649.324
306,6,353,1,0,0,0,2014,4,12,3082.4617
675,7,0,0,0,0,0,2013,6,16,0.0
1047,6,406,1,0,0,0,2014,11,8,3642.1526
1009,5,416,1,0,0,1,2015,4,10,4067.63
1021,1,1219,1,1,0,0,2013,1,7,10733.85
121,1,669,1,1,0,0,2014,6,30,7631.445
905,1,617,1,1,0,0,2014,3,3,6746.1226
783,5,775,1,1,0,1,2013,8,16,7355.57
329,1,619,1,0,0,0,2014,4,7,5363.546
747,4,752,1,1,0,0,2013,3,7,7465.248
328,3,443,1,0,0,1,2013,8,21,4058.3103
1049,5,631,1,0,0,0,2013,11,15,5998.7227
647,3,807,1,1,0,0,2013,8,14,7546.4395
91,4,660,1,1,0,0,2013,3,7,6435.88
706,5,614,1,1,0,0,2013,9,13,6281.952
433,4,708,1,0,0,0,2014,10,30,6783.0522
418,7,0,0,0,0,0,2015,6,14,0.0
917,5,901,1,1,0,0,2014,4,4,8181.137
514,5,527,1,1,0,0,2013,4,26,5442.126
4,7,0,0,0,0,0,2013,6,9,0.0
315,2,481,1,0,0,1,2013,7,23,4443.304
1108,1,930,1,1,0,0,2013,10,7,9321.683
310,1,1071,1,1,0,1,2013,7,1,10222.304
625,5,689,1,1,0,0,2013,6,7,6804.274
137,1,961,1,0,0,0,2013,7,22,7244.3223
53,3,647,1,1,0,0,2015,7,1,7224.5605
412,5,715,1,1,0,1,2013,8,16,7293.016
76,5,1228,1,1,0,0,2015,7,31,11710.345
407,7,0,0,0,0,0,2015,1,4,0.0
686,5,822,1,1,0,0,2013,11,8,7959.1294
748,7,0,0,0,0,0,2015,2,8,0.0
885,2,701,1,1,0,0,2013,11,5,7034.571
744,3,897,1,1,0,1,2014,6,18,8555.974
499,2,630,1,0,0,1,2014,8,12,5386.132
895,4,897,1,0,0,0,2015,7,9,7644.6406
488,6,389,1,0,0,0,2015,3,14,3480.7192
515,4,697,1,0,0,0,2014,4,10,6098.088
780,6,422,1,0,0,0,2014,11,1,3911.8364
144,6,561,1,0,0,0,2014,3,22,5217.0103
897,2,303,1,1,0,0,2014,11,25,3605.3816
683,3,834,1,1,0,0,2013,11,20,7654.18
696,3,1040,1,1,0,0,2014,1,8,9166.639
649,5,367,1,0,0,0,2013,9,20,3227.0144
295,6,456,1,0,0,0,2013,2,23,4015.9604
243,5,880,1,1,0,0,2015,3,20,8242.562
646,4,0,0,1,1,1,2015,6,4,0.0
188,3,317,1,0,0,1,2014,12,24,3275.8823
325,5,0,0,1,2,1,2013,3,29,0.0
166,1,819,1,0,0,0,2013,12,9,6818.323
666,6,751,1,0,0,0,2015,1,3,5877.758
187,6,455,1,0,0,0,2015,4,11,4465.3604
829,4,0,0,1,1,0,2014,5,1,0.0
892,5,877,1,0,0,1,2013,7,26,7313.649
464,7,0,0,0,0,0,2014,10,26,0.0
14,2,1041,1,0,0,1,2014,12,23,10032.259
962,6,738,1,0,0,0,2013,3,9,5375.097
466,5,845,1,1,0,1,2015,7,3,8464.951
315,6,279,1,0,0,0,2013,5,18,2544.1816
569,3,645,1,0,0,1,2013,7,10,4845.9526
587,6,711,1,0,0,0,2013,7,13,5811.5244
266,4,525,1,0,0,0,2013,9,19,4580.7544
710,1,445,1,1,0,0,2014,3,17,5243.7153
837,7,0,0,0,0,1,2014,8,10,0.0
870,5,760,1,0,0,0,2013,9,20,6415.079
947,7,0,0,0,0,0,2013,3,24,0.0
508,7,0,0,0,0,0,2015,3,22,0.0
57,2,969,1,1,0,0,2013,2,19,9655.782
11,7,0,0,0,0,0,2014,8,3,0.0
812,4,870,1,1,0,0,2013,6,6,7243.8223
415,4,512,1,1,0,0,2013,10,24,5553.4536
178,5,888,1,0,0,0,2014,3,28,7837.754
208,6,396,1,0,0,0,2015,7,25,3580.3696
855,5,530,1,0,0,1,2013,9,6,4962.767
1062,2,485,1,0,0,0,2013,6,25,4407.3477
171,6,715,1,0,0,0,2015,5,23,6168.573
187,4,756,1,1,0,0,2014,6,19,7332.188
381,1,1037,1,0,0,0,2013,4,15,8176.9453
49,4,523,1,1,0,0,2015,1,29,7100.2705
597,1,625,1,0,0,0,2014,1,13,5451.795
692,1,644,1,0,0,0,2015,2,23,5691.5938
1072,1,0,0,0,1,0,2013,5,20,0.0
614,6,890,1,0,0,0,2013,7,6,6455.021
295,1,524,1,0,0,0,2013,6,24,4575.3794
20,2,991,1,1,0,1,2013,5,28,9301.926
5,1,484,1,0,0,1,2014,8,25,3654.1836
957,5,839,1,0,0,1,2014,1,3,6996.1763
934,2,608,1,0,0,1,2013,7,23,5127.757
120,2,674,1,0,0,0,2013,5,21,5764.515
787,7,0,0,0,0,0,2015,2,8,0.0
435,3,404,1,1,0,0,2013,7,3,4510.0557
1052,7,0,0,0,0,0,2013,8,4,0.0
87,6,397,1,0,0,0,2014,8,23,3031.9536
708,5,633,1,1,0,0,2015,6,19,6737.8877
730,3,828,1,0,0,0,2015,3,11,6972.6934
29,4,519,1,0,0,1,2015,7,23,4723.8516
183,6,454,1,0,0,0,2015,6,6,4485.9443
967,7,0,0,0,0,0,2014,8,31,0.0
880,4,0,0,1,1,1,2013,5,30,0.0
1037,4,1019,1,1,0,0,2013,2,7,8691.477
300,5,812,1,0,0,1,2014,4,25,6914.532
1032,3,915,1,0,0,0,2013,7,10,6935.7354
99,5,424,1,1,0,0,2013,1,11,4684.3076
756,3,2063,1,1,0,0,2013,5,29,15855.706
360,2,709,1,0,0,0,2015,6,9,6612.0034
634,5,679,1,0,0,0,2014,11,21,6623.8438
285,4,495,1,1,0,0,2014,6,5,5612.661
799,7,0,0,0,0,0,2014,11,23,0.0
522,5,621,1,0,0,1,2015,1,2,6531.933
674,5,1209,1,1,0,0,2013,1,11,9755.458
1001,7,0,0,0,0,0,2014,2,2,0.0
559,3,603,1,0,0,0,2014,6,25,4741.2793
258,7,0,0,0,0,0,2014,4,20,0.0
